n_loops,bead_idx,replicate,mutant,date,salt,hmgb1
0,49,11,12SpacC4T,170706,Mg,80
1,50,11,12SpacC4T,170706,Mg,80
1,51,11,12SpacC4T,170706,Mg,80
1,52,11,12SpacC4T,170706,Mg,80
0,53,11,12SpacC4T,170706,Mg,80
1,54,11,12SpacC4T,170706,Mg,80
0,55,11,12SpacC4T,170706,Mg,80
0,56,11,12SpacC4T,170706,Mg,80
0,0,12,12SpacC4T,170706,Mg,80
0,1,12,12SpacC4T,170706,Mg,80
1,2,12,12SpacC4T,170706,Mg,80
1,3,12,12SpacC4T,170706,Mg,80
0,4,12,12SpacC4T,170706,Mg,80
0,5,12,12SpacC4T,170706,Mg,80
0,6,12,12SpacC4T,170706,Mg,80
1,7,12,12SpacC4T,170706,Mg,80
1,8,12,12SpacC4T,170706,Mg,80
2,9,12,12SpacC4T,170706,Mg,80
0,10,12,12SpacC4T,170706,Mg,80
1,11,12,12SpacC4T,170706,Mg,80
0,12,12,12SpacC4T,170706,Mg,80
1,13,12,12SpacC4T,170706,Mg,80
1,14,12,12SpacC4T,170706,Mg,80
0,15,12,12SpacC4T,170706,Mg,80
0,16,12,12SpacC4T,170706,Mg,80
0,17,12,12SpacC4T,170706,Mg,80
1,18,12,12SpacC4T,170706,Mg,80
0,19,12,12SpacC4T,170706,Mg,80
0,20,12,12SpacC4T,170706,Mg,80
1,21,12,12SpacC4T,170706,Mg,80
0,22,12,12SpacC4T,170706,Mg,80
0,23,12,12SpacC4T,170706,Mg,80
0,24,12,12SpacC4T,170706,Mg,80
0,25,12,12SpacC4T,170706,Mg,80
2,26,12,12SpacC4T,170706,Mg,80
0,27,12,12SpacC4T,170706,Mg,80
0,28,12,12SpacC4T,170706,Mg,80
0,29,12,12SpacC4T,170706,Mg,80
0,30,12,12SpacC4T,170706,Mg,80
2,31,12,12SpacC4T,170706,Mg,80
0,32,12,12SpacC4T,170706,Mg,80
0,33,12,12SpacC4T,170706,Mg,80
0,34,12,12SpacC4T,170706,Mg,80
1,35,12,12SpacC4T,170706,Mg,80
0,36,12,12SpacC4T,170706,Mg,80
1,37,12,12SpacC4T,170706,Mg,80
0,38,12,12SpacC4T,170706,Mg,80
4,39,12,12SpacC4T,170706,Mg,80
1,40,12,12SpacC4T,170706,Mg,80
0,41,12,12SpacC4T,170706,Mg,80
1,42,12,12SpacC4T,170706,Mg,80
2,43,12,12SpacC4T,170706,Mg,80
1,44,12,12SpacC4T,170706,Mg,80
1,45,12,12SpacC4T,170706,Mg,80
1,46,12,12SpacC4T,170706,Mg,80
0,47,12,12SpacC4T,170706,Mg,80
0,48,12,12SpacC4T,170706,Mg,80
0,0,13,12SpacC4T,170706,Mg,80
0,1,13,12SpacC4T,170706,Mg,80
0,2,13,12SpacC4T,170706,Mg,80
3,3,13,12SpacC4T,170706,Mg,80
0,4,13,12SpacC4T,170706,Mg,80
0,5,13,12SpacC4T,170706,Mg,80
0,6,13,12SpacC4T,170706,Mg,80
0,7,13,12SpacC4T,170706,Mg,80
0,8,13,12SpacC4T,170706,Mg,80
1,9,13,12SpacC4T,170706,Mg,80
0,10,13,12SpacC4T,170706,Mg,80
0,11,13,12SpacC4T,170706,Mg,80
1,12,13,12SpacC4T,170706,Mg,80
0,13,13,12SpacC4T,170706,Mg,80
1,14,13,12SpacC4T,170706,Mg,80
1,15,13,12SpacC4T,170706,Mg,80
0,16,13,12SpacC4T,170706,Mg,80
1,17,13,12SpacC4T,170706,Mg,80
0,18,13,12SpacC4T,170706,Mg,80
0,19,13,12SpacC4T,170706,Mg,80
0,20,13,12SpacC4T,170706,Mg,80
0,21,13,12SpacC4T,170706,Mg,80
0,22,13,12SpacC4T,170706,Mg,80
0,23,13,12SpacC4T,170706,Mg,80
1,24,13,12SpacC4T,170706,Mg,80
1,25,13,12SpacC4T,170706,Mg,80
0,26,13,12SpacC4T,170706,Mg,80
0,27,13,12SpacC4T,170706,Mg,80
1,28,13,12SpacC4T,170706,Mg,80
0,29,13,12SpacC4T,170706,Mg,80
0,30,13,12SpacC4T,170706,Mg,80
0,31,13,12SpacC4T,170706,Mg,80
0,32,13,12SpacC4T,170706,Mg,80
0,33,13,12SpacC4T,170706,Mg,80
0,34,13,12SpacC4T,170706,Mg,80
0,35,13,12SpacC4T,170706,Mg,80
0,36,13,12SpacC4T,170706,Mg,80
0,37,13,12SpacC4T,170706,Mg,80
1,38,13,12SpacC4T,170706,Mg,80
1,39,13,12SpacC4T,170706,Mg,80
0,0,1,12SpacC4G,170620,Mg,80
0,1,1,12SpacC4G,170620,Mg,80
1,2,1,12SpacC4G,170620,Mg,80
0,3,1,12SpacC4G,170620,Mg,80
0,4,1,12SpacC4G,170620,Mg,80
0,5,1,12SpacC4G,170620,Mg,80
2,6,1,12SpacC4G,170620,Mg,80
0,7,1,12SpacC4G,170620,Mg,80
0,8,1,12SpacC4G,170620,Mg,80
0,9,1,12SpacC4G,170620,Mg,80
0,10,1,12SpacC4G,170620,Mg,80
0,11,1,12SpacC4G,170620,Mg,80
1,12,1,12SpacC4G,170620,Mg,80
0,0,2,12SpacC4G,170620,Mg,80
0,1,2,12SpacC4G,170620,Mg,80
0,2,2,12SpacC4G,170620,Mg,80
0,3,2,12SpacC4G,170620,Mg,80
0,4,2,12SpacC4G,170620,Mg,80
0,5,2,12SpacC4G,170620,Mg,80
1,6,2,12SpacC4G,170620,Mg,80
0,7,2,12SpacC4G,170620,Mg,80
0,8,2,12SpacC4G,170620,Mg,80
0,9,2,12SpacC4G,170620,Mg,80
0,10,2,12SpacC4G,170620,Mg,80
0,11,2,12SpacC4G,170620,Mg,80
0,12,2,12SpacC4G,170620,Mg,80
0,13,2,12SpacC4G,170620,Mg,80
0,14,2,12SpacC4G,170620,Mg,80
0,15,2,12SpacC4G,170620,Mg,80
0,16,2,12SpacC4G,170620,Mg,80
0,17,2,12SpacC4G,170620,Mg,80
0,18,2,12SpacC4G,170620,Mg,80
0,19,2,12SpacC4G,170620,Mg,80
0,0,3,12SpacC4G,170620,Mg,80
0,1,3,12SpacC4G,170620,Mg,80
0,2,3,12SpacC4G,170620,Mg,80
0,3,3,12SpacC4G,170620,Mg,80
0,4,3,12SpacC4G,170620,Mg,80
0,5,3,12SpacC4G,170620,Mg,80
1,6,3,12SpacC4G,170620,Mg,80
0,7,3,12SpacC4G,170620,Mg,80
0,8,3,12SpacC4G,170620,Mg,80
0,9,3,12SpacC4G,170620,Mg,80
0,10,3,12SpacC4G,170620,Mg,80
0,11,3,12SpacC4G,170620,Mg,80
0,12,3,12SpacC4G,170620,Mg,80
0,13,3,12SpacC4G,170620,Mg,80
0,14,3,12SpacC4G,170620,Mg,80
0,15,3,12SpacC4G,170620,Mg,80
0,16,3,12SpacC4G,170620,Mg,80
2,17,3,12SpacC4G,170620,Mg,80
0,0,4,12SpacC4G,170620,Mg,80
0,1,4,12SpacC4G,170620,Mg,80
0,2,4,12SpacC4G,170620,Mg,80
0,3,4,12SpacC4G,170620,Mg,80
0,4,4,12SpacC4G,170620,Mg,80
0,5,4,12SpacC4G,170620,Mg,80
1,6,4,12SpacC4G,170620,Mg,80
0,7,4,12SpacC4G,170620,Mg,80
0,8,4,12SpacC4G,170620,Mg,80
0,9,4,12SpacC4G,170620,Mg,80
1,10,4,12SpacC4G,170620,Mg,80
0,11,4,12SpacC4G,170620,Mg,80
0,12,4,12SpacC4G,170620,Mg,80
0,13,4,12SpacC4G,170620,Mg,80
12,14,4,12SpacC4G,170620,Mg,80
0,15,4,12SpacC4G,170620,Mg,80
0,16,4,12SpacC4G,170620,Mg,80
0,17,4,12SpacC4G,170620,Mg,80
0,18,4,12SpacC4G,170620,Mg,80
0,19,4,12SpacC4G,170620,Mg,80
0,20,4,12SpacC4G,170620,Mg,80
0,21,4,12SpacC4G,170620,Mg,80
1,0,5,12SpacC4G,170620,Mg,80
0,1,5,12SpacC4G,170620,Mg,80
1,2,5,12SpacC4G,170620,Mg,80
0,3,5,12SpacC4G,170620,Mg,80
0,4,5,12SpacC4G,170620,Mg,80
0,5,5,12SpacC4G,170620,Mg,80
0,6,5,12SpacC4G,170620,Mg,80
0,7,5,12SpacC4G,170620,Mg,80
1,8,5,12SpacC4G,170620,Mg,80
0,9,5,12SpacC4G,170620,Mg,80
0,10,5,12SpacC4G,170620,Mg,80
0,11,5,12SpacC4G,170620,Mg,80
2,12,5,12SpacC4G,170620,Mg,80
0,13,5,12SpacC4G,170620,Mg,80
0,14,5,12SpacC4G,170620,Mg,80
0,15,5,12SpacC4G,170620,Mg,80
0,16,5,12SpacC4G,170620,Mg,80
0,17,5,12SpacC4G,170620,Mg,80
0,18,5,12SpacC4G,170620,Mg,80
0,19,5,12SpacC4G,170620,Mg,80
0,20,5,12SpacC4G,170620,Mg,80
0,21,5,12SpacC4G,170620,Mg,80
0,22,5,12SpacC4G,170620,Mg,80
1,23,5,12SpacC4G,170620,Mg,80
0,0,6,12SpacC4G,170620,Mg,80
0,1,6,12SpacC4G,170620,Mg,80
0,2,6,12SpacC4G,170620,Mg,80
0,3,6,12SpacC4G,170620,Mg,80
0,4,6,12SpacC4G,170620,Mg,80
0,5,6,12SpacC4G,170620,Mg,80
0,6,6,12SpacC4G,170620,Mg,80
0,7,6,12SpacC4G,170620,Mg,80
0,8,6,12SpacC4G,170620,Mg,80
0,9,6,12SpacC4G,170620,Mg,80
1,10,6,12SpacC4G,170620,Mg,80
0,11,6,12SpacC4G,170620,Mg,80
0,12,6,12SpacC4G,170620,Mg,80
0,13,6,12SpacC4G,170620,Mg,80
0,14,6,12SpacC4G,170620,Mg,80
0,15,6,12SpacC4G,170620,Mg,80
0,16,6,12SpacC4G,170620,Mg,80
0,17,6,12SpacC4G,170620,Mg,80
0,18,6,12SpacC4G,170620,Mg,80
0,19,6,12SpacC4G,170620,Mg,80
0,20,6,12SpacC4G,170620,Mg,80
0,21,6,12SpacC4G,170620,Mg,80
0,22,6,12SpacC4G,170620,Mg,80
0,23,6,12SpacC4G,170620,Mg,80
0,24,6,12SpacC4G,170620,Mg,80
0,25,6,12SpacC4G,170620,Mg,80
0,26,6,12SpacC4G,170620,Mg,80
0,27,6,12SpacC4G,170620,Mg,80
0,0,7,12SpacC4G,170620,Mg,80
0,1,7,12SpacC4G,170620,Mg,80
0,2,7,12SpacC4G,170620,Mg,80
1,3,7,12SpacC4G,170620,Mg,80
0,4,7,12SpacC4G,170620,Mg,80
0,5,7,12SpacC4G,170620,Mg,80
0,6,7,12SpacC4G,170620,Mg,80
0,7,7,12SpacC4G,170620,Mg,80
0,8,7,12SpacC4G,170620,Mg,80
0,9,7,12SpacC4G,170620,Mg,80
0,10,7,12SpacC4G,170620,Mg,80
0,0,8,12SpacC4G,170620,Mg,80
0,1,8,12SpacC4G,170620,Mg,80
0,2,8,12SpacC4G,170620,Mg,80
0,3,8,12SpacC4G,170620,Mg,80
0,4,8,12SpacC4G,170620,Mg,80
0,5,8,12SpacC4G,170620,Mg,80
0,6,8,12SpacC4G,170620,Mg,80
1,7,8,12SpacC4G,170620,Mg,80
0,8,8,12SpacC4G,170620,Mg,80
0,9,8,12SpacC4G,170620,Mg,80
0,10,8,12SpacC4G,170620,Mg,80
0,11,8,12SpacC4G,170620,Mg,80
0,12,8,12SpacC4G,170620,Mg,80
0,13,8,12SpacC4G,170620,Mg,80
0,14,8,12SpacC4G,170620,Mg,80
0,15,8,12SpacC4G,170620,Mg,80
0,16,8,12SpacC4G,170620,Mg,80
0,17,8,12SpacC4G,170620,Mg,80
0,18,8,12SpacC4G,170620,Mg,80
0,19,8,12SpacC4G,170620,Mg,80
0,20,8,12SpacC4G,170620,Mg,80
0,21,8,12SpacC4G,170620,Mg,80
0,22,8,12SpacC4G,170620,Mg,80
0,23,8,12SpacC4G,170620,Mg,80
0,24,8,12SpacC4G,170620,Mg,80
0,25,8,12SpacC4G,170620,Mg,80
0,26,8,12SpacC4G,170620,Mg,80
0,27,8,12SpacC4G,170620,Mg,80
0,0,9,12SpacC4G,170620,Mg,80
0,1,9,12SpacC4G,170620,Mg,80
0,2,9,12SpacC4G,170620,Mg,80
2,3,9,12SpacC4G,170620,Mg,80
0,4,9,12SpacC4G,170620,Mg,80
1,5,9,12SpacC4G,170620,Mg,80
0,6,9,12SpacC4G,170620,Mg,80
0,7,9,12SpacC4G,170620,Mg,80
0,8,9,12SpacC4G,170620,Mg,80
0,9,9,12SpacC4G,170620,Mg,80
0,10,9,12SpacC4G,170620,Mg,80
0,11,9,12SpacC4G,170620,Mg,80
0,12,9,12SpacC4G,170620,Mg,80
0,13,9,12SpacC4G,170620,Mg,80
0,14,9,12SpacC4G,170620,Mg,80
0,15,9,12SpacC4G,170620,Mg,80
0,16,9,12SpacC4G,170620,Mg,80
0,17,9,12SpacC4G,170620,Mg,80
0,18,9,12SpacC4G,170620,Mg,80
0,19,9,12SpacC4G,170620,Mg,80
0,20,9,12SpacC4G,170620,Mg,80
0,21,9,12SpacC4G,170620,Mg,80
0,22,9,12SpacC4G,170620,Mg,80
0,0,10,12SpacC4G,170620,Mg,80
0,1,10,12SpacC4G,170620,Mg,80
0,2,10,12SpacC4G,170620,Mg,80
0,3,10,12SpacC4G,170620,Mg,80
0,4,10,12SpacC4G,170620,Mg,80
0,5,10,12SpacC4G,170620,Mg,80
1,6,10,12SpacC4G,170620,Mg,80
0,7,10,12SpacC4G,170620,Mg,80
0,8,10,12SpacC4G,170620,Mg,80
1,9,10,12SpacC4G,170620,Mg,80
0,10,10,12SpacC4G,170620,Mg,80
1,11,10,12SpacC4G,170620,Mg,80
0,12,10,12SpacC4G,170620,Mg,80
0,13,10,12SpacC4G,170620,Mg,80
0,14,10,12SpacC4G,170620,Mg,80
0,15,10,12SpacC4G,170620,Mg,80
0,16,10,12SpacC4G,170620,Mg,80
0,17,10,12SpacC4G,170620,Mg,80
0,18,10,12SpacC4G,170620,Mg,80
0,19,10,12SpacC4G,170620,Mg,80
1,20,10,12SpacC4G,170620,Mg,80
0,21,10,12SpacC4G,170620,Mg,80
0,22,10,12SpacC4G,170620,Mg,80
0,0,1,12SpacA12C,170615,Mg,80
0,1,1,12SpacA12C,170615,Mg,80
0,2,1,12SpacA12C,170615,Mg,80
0,3,1,12SpacA12C,170615,Mg,80
0,4,1,12SpacA12C,170615,Mg,80
0,5,1,12SpacA12C,170615,Mg,80
0,6,1,12SpacA12C,170615,Mg,80
1,7,1,12SpacA12C,170615,Mg,80
0,8,1,12SpacA12C,170615,Mg,80
0,9,1,12SpacA12C,170615,Mg,80
0,10,1,12SpacA12C,170615,Mg,80
0,11,1,12SpacA12C,170615,Mg,80
1,12,1,12SpacA12C,170615,Mg,80
0,13,1,12SpacA12C,170615,Mg,80
0,14,1,12SpacA12C,170615,Mg,80
0,15,1,12SpacA12C,170615,Mg,80
0,0,2,12SpacA12C,170615,Mg,80
0,1,2,12SpacA12C,170615,Mg,80
0,2,2,12SpacA12C,170615,Mg,80
0,3,2,12SpacA12C,170615,Mg,80
0,4,2,12SpacA12C,170615,Mg,80
0,5,2,12SpacA12C,170615,Mg,80
0,6,2,12SpacA12C,170615,Mg,80
0,7,2,12SpacA12C,170615,Mg,80
0,8,2,12SpacA12C,170615,Mg,80
0,9,2,12SpacA12C,170615,Mg,80
0,10,2,12SpacA12C,170615,Mg,80
0,11,2,12SpacA12C,170615,Mg,80
0,12,2,12SpacA12C,170615,Mg,80
0,13,2,12SpacA12C,170615,Mg,80
0,14,2,12SpacA12C,170615,Mg,80
0,15,2,12SpacA12C,170615,Mg,80
0,0,3,12SpacA12C,170615,Mg,80
0,1,3,12SpacA12C,170615,Mg,80
0,2,3,12SpacA12C,170615,Mg,80
0,3,3,12SpacA12C,170615,Mg,80
0,4,3,12SpacA12C,170615,Mg,80
0,5,3,12SpacA12C,170615,Mg,80
0,6,3,12SpacA12C,170615,Mg,80
0,7,3,12SpacA12C,170615,Mg,80
0,8,3,12SpacA12C,170615,Mg,80
0,9,3,12SpacA12C,170615,Mg,80
0,10,3,12SpacA12C,170615,Mg,80
0,11,3,12SpacA12C,170615,Mg,80
0,12,3,12SpacA12C,170615,Mg,80
0,13,3,12SpacA12C,170615,Mg,80
0,14,3,12SpacA12C,170615,Mg,80
0,15,3,12SpacA12C,170615,Mg,80
0,16,3,12SpacA12C,170615,Mg,80
0,17,3,12SpacA12C,170615,Mg,80
0,18,3,12SpacA12C,170615,Mg,80
2,19,3,12SpacA12C,170615,Mg,80
0,20,3,12SpacA12C,170615,Mg,80
0,21,3,12SpacA12C,170615,Mg,80
0,22,3,12SpacA12C,170615,Mg,80
0,0,4,12SpacA12C,170615,Mg,80
0,1,4,12SpacA12C,170615,Mg,80
0,2,4,12SpacA12C,170615,Mg,80
0,3,4,12SpacA12C,170615,Mg,80
0,4,4,12SpacA12C,170615,Mg,80
0,5,4,12SpacA12C,170615,Mg,80
0,6,4,12SpacA12C,170615,Mg,80
0,7,4,12SpacA12C,170615,Mg,80
0,8,4,12SpacA12C,170615,Mg,80
1,9,4,12SpacA12C,170615,Mg,80
0,10,4,12SpacA12C,170615,Mg,80
0,11,4,12SpacA12C,170615,Mg,80
1,12,4,12SpacA12C,170615,Mg,80
0,13,4,12SpacA12C,170615,Mg,80
0,14,4,12SpacA12C,170615,Mg,80
0,15,4,12SpacA12C,170615,Mg,80
0,16,4,12SpacA12C,170615,Mg,80
0,17,4,12SpacA12C,170615,Mg,80
1,18,4,12SpacA12C,170615,Mg,80
0,19,4,12SpacA12C,170615,Mg,80
1,20,4,12SpacA12C,170615,Mg,80
0,21,4,12SpacA12C,170615,Mg,80
1,22,4,12SpacA12C,170615,Mg,80
0,23,4,12SpacA12C,170615,Mg,80
0,24,4,12SpacA12C,170615,Mg,80
0,25,4,12SpacA12C,170615,Mg,80
0,0,5,12SpacA12C,170615,Mg,80
0,1,5,12SpacA12C,170615,Mg,80
0,2,5,12SpacA12C,170615,Mg,80
0,3,5,12SpacA12C,170615,Mg,80
0,4,5,12SpacA12C,170615,Mg,80
0,5,5,12SpacA12C,170615,Mg,80
0,6,5,12SpacA12C,170615,Mg,80
0,7,5,12SpacA12C,170615,Mg,80
0,8,5,12SpacA12C,170615,Mg,80
0,9,5,12SpacA12C,170615,Mg,80
0,10,5,12SpacA12C,170615,Mg,80
0,11,5,12SpacA12C,170615,Mg,80
0,12,5,12SpacA12C,170615,Mg,80
0,13,5,12SpacA12C,170615,Mg,80
0,14,5,12SpacA12C,170615,Mg,80
0,15,5,12SpacA12C,170615,Mg,80
0,16,5,12SpacA12C,170615,Mg,80
0,17,5,12SpacA12C,170615,Mg,80
1,18,5,12SpacA12C,170615,Mg,80
0,19,5,12SpacA12C,170615,Mg,80
0,20,5,12SpacA12C,170615,Mg,80
0,21,5,12SpacA12C,170615,Mg,80
0,22,5,12SpacA12C,170615,Mg,80
0,23,5,12SpacA12C,170615,Mg,80
0,24,5,12SpacA12C,170615,Mg,80
0,25,5,12SpacA12C,170615,Mg,80
1,26,5,12SpacA12C,170615,Mg,80
0,27,5,12SpacA12C,170615,Mg,80
0,28,5,12SpacA12C,170615,Mg,80
0,29,5,12SpacA12C,170615,Mg,80
0,30,5,12SpacA12C,170615,Mg,80
0,0,6,12SpacA12C,170615,Mg,80
0,1,6,12SpacA12C,170615,Mg,80
0,2,6,12SpacA12C,170615,Mg,80
0,3,6,12SpacA12C,170615,Mg,80
0,4,6,12SpacA12C,170615,Mg,80
0,5,6,12SpacA12C,170615,Mg,80
1,6,6,12SpacA12C,170615,Mg,80
0,7,6,12SpacA12C,170615,Mg,80
2,8,6,12SpacA12C,170615,Mg,80
0,9,6,12SpacA12C,170615,Mg,80
0,10,6,12SpacA12C,170615,Mg,80
1,11,6,12SpacA12C,170615,Mg,80
0,12,6,12SpacA12C,170615,Mg,80
0,13,6,12SpacA12C,170615,Mg,80
0,14,6,12SpacA12C,170615,Mg,80
0,15,6,12SpacA12C,170615,Mg,80
0,16,6,12SpacA12C,170615,Mg,80
0,17,6,12SpacA12C,170615,Mg,80
0,18,6,12SpacA12C,170615,Mg,80
0,19,6,12SpacA12C,170615,Mg,80
0,0,1,V19-93,190521,Mg,80
0,1,1,V19-93,190521,Mg,80
0,2,1,V19-93,190521,Mg,80
0,3,1,V19-93,190521,Mg,80
0,4,1,V19-93,190521,Mg,80
0,5,1,V19-93,190521,Mg,80
0,6,1,V19-93,190521,Mg,80
1,7,1,V19-93,190521,Mg,80
0,8,1,V19-93,190521,Mg,80
0,9,1,V19-93,190521,Mg,80
0,10,1,V19-93,190521,Mg,80
0,11,1,V19-93,190521,Mg,80
0,0,2,V19-93,190521,Mg,80
0,1,2,V19-93,190521,Mg,80
0,2,2,V19-93,190521,Mg,80
0,3,2,V19-93,190521,Mg,80
0,4,2,V19-93,190521,Mg,80
0,5,2,V19-93,190521,Mg,80
0,6,2,V19-93,190521,Mg,80
0,7,2,V19-93,190521,Mg,80
0,8,2,V19-93,190521,Mg,80
0,9,2,V19-93,190521,Mg,80
0,10,2,V19-93,190521,Mg,80
1,11,2,V19-93,190521,Mg,80
0,0,3,V19-93,190521,Mg,80
0,1,3,V19-93,190521,Mg,80
1,2,3,V19-93,190521,Mg,80
1,3,3,V19-93,190521,Mg,80
0,4,3,V19-93,190521,Mg,80
0,5,3,V19-93,190521,Mg,80
0,6,3,V19-93,190521,Mg,80
0,7,3,V19-93,190521,Mg,80
0,8,3,V19-93,190521,Mg,80
0,9,3,V19-93,190521,Mg,80
0,10,3,V19-93,190521,Mg,80
0,11,3,V19-93,190521,Mg,80
1,12,3,V19-93,190521,Mg,80
0,13,3,V19-93,190521,Mg,80
1,14,3,V19-93,190521,Mg,80
0,15,3,V19-93,190521,Mg,80
0,16,3,V19-93,190521,Mg,80
0,0,4,V19-93,190521,Mg,80
0,1,4,V19-93,190521,Mg,80
0,2,4,V19-93,190521,Mg,80
0,3,4,V19-93,190521,Mg,80
0,4,4,V19-93,190521,Mg,80
0,5,4,V19-93,190521,Mg,80
0,6,4,V19-93,190521,Mg,80
0,7,4,V19-93,190521,Mg,80
1,8,4,V19-93,190521,Mg,80
0,9,4,V19-93,190521,Mg,80
0,10,4,V19-93,190521,Mg,80
0,11,4,V19-93,190521,Mg,80
0,12,4,V19-93,190521,Mg,80
0,13,4,V19-93,190521,Mg,80
0,14,4,V19-93,190521,Mg,80
0,15,4,V19-93,190521,Mg,80
0,16,4,V19-93,190521,Mg,80
0,17,4,V19-93,190521,Mg,80
0,0,5,V19-93,190521,Mg,80
1,1,5,V19-93,190521,Mg,80
1,2,5,V19-93,190521,Mg,80
0,3,5,V19-93,190521,Mg,80
0,4,5,V19-93,190521,Mg,80
1,5,5,V19-93,190521,Mg,80
1,6,5,V19-93,190521,Mg,80
0,7,5,V19-93,190521,Mg,80
1,8,5,V19-93,190521,Mg,80
0,9,5,V19-93,190521,Mg,80
0,10,5,V19-93,190521,Mg,80
0,11,5,V19-93,190521,Mg,80
0,12,5,V19-93,190521,Mg,80
0,13,5,V19-93,190521,Mg,80
0,0,6,V19-93,190521,Mg,80
0,1,6,V19-93,190521,Mg,80
0,2,6,V19-93,190521,Mg,80
0,3,6,V19-93,190521,Mg,80
0,4,6,V19-93,190521,Mg,80
0,5,6,V19-93,190521,Mg,80
0,6,6,V19-93,190521,Mg,80
1,7,6,V19-93,190521,Mg,80
0,8,6,V19-93,190521,Mg,80
0,9,6,V19-93,190521,Mg,80
0,10,6,V19-93,190521,Mg,80
0,11,6,V19-93,190521,Mg,80
0,0,7,V19-93,190521,Mg,80
0,1,7,V19-93,190521,Mg,80
1,2,7,V19-93,190521,Mg,80
0,3,7,V19-93,190521,Mg,80
0,4,7,V19-93,190521,Mg,80
0,5,7,V19-93,190521,Mg,80
1,6,7,V19-93,190521,Mg,80
0,7,7,V19-93,190521,Mg,80
0,8,7,V19-93,190521,Mg,80
4,9,7,V19-93,190521,Mg,80
1,10,7,V19-93,190521,Mg,80
0,11,7,V19-93,190521,Mg,80
0,12,7,V19-93,190521,Mg,80
0,13,7,V19-93,190521,Mg,80
0,14,7,V19-93,190521,Mg,80
0,15,7,V19-93,190521,Mg,80
0,16,7,V19-93,190521,Mg,80
0,17,7,V19-93,190521,Mg,80
0,0,8,V19-93,190521,Mg,80
1,1,8,V19-93,190521,Mg,80
0,2,8,V19-93,190521,Mg,80
1,3,8,V19-93,190521,Mg,80
0,4,8,V19-93,190521,Mg,80
0,5,8,V19-93,190521,Mg,80
0,6,8,V19-93,190521,Mg,80
0,7,8,V19-93,190521,Mg,80
0,8,8,V19-93,190521,Mg,80
0,9,8,V19-93,190521,Mg,80
0,10,8,V19-93,190521,Mg,80
0,11,8,V19-93,190521,Mg,80
0,12,8,V19-93,190521,Mg,80
0,13,8,V19-93,190521,Mg,80
0,14,8,V19-93,190521,Mg,80
0,15,8,V19-93,190521,Mg,80
0,16,8,V19-93,190521,Mg,80
0,17,8,V19-93,190521,Mg,80
0,0,9,V19-93,190521,Mg,80
1,1,9,V19-93,190521,Mg,80
7,2,9,V19-93,190521,Mg,80
0,3,9,V19-93,190521,Mg,80
0,4,9,V19-93,190521,Mg,80
0,5,9,V19-93,190521,Mg,80
0,6,9,V19-93,190521,Mg,80
0,7,9,V19-93,190521,Mg,80
0,8,9,V19-93,190521,Mg,80
2,9,9,V19-93,190521,Mg,80
0,10,9,V19-93,190521,Mg,80
1,11,9,V19-93,190521,Mg,80
3,12,9,V19-93,190521,Mg,80
0,0,10,V19-93,190521,Mg,80
0,1,10,V19-93,190521,Mg,80
0,2,10,V19-93,190521,Mg,80
1,3,10,V19-93,190521,Mg,80
0,4,10,V19-93,190521,Mg,80
1,5,10,V19-93,190521,Mg,80
0,6,10,V19-93,190521,Mg,80
0,7,10,V19-93,190521,Mg,80
0,8,10,V19-93,190521,Mg,80
0,9,10,V19-93,190521,Mg,80
1,10,10,V19-93,190521,Mg,80
0,11,10,V19-93,190521,Mg,80
0,12,10,V19-93,190521,Mg,80
1,13,10,V19-93,190521,Mg,80
0,14,10,V19-93,190521,Mg,80
0,15,10,V19-93,190521,Mg,80
1,16,10,V19-93,190521,Mg,80
0,17,10,V19-93,190521,Mg,80
0,18,10,V19-93,190521,Mg,80
0,0,11,V19-93,190521,Mg,80
0,1,11,V19-93,190521,Mg,80
0,2,11,V19-93,190521,Mg,80
0,3,11,V19-93,190521,Mg,80
0,4,11,V19-93,190521,Mg,80
1,5,11,V19-93,190521,Mg,80
0,6,11,V19-93,190521,Mg,80
0,7,11,V19-93,190521,Mg,80
0,8,11,V19-93,190521,Mg,80
0,9,11,V19-93,190521,Mg,80
0,10,11,V19-93,190521,Mg,80
0,11,11,V19-93,190521,Mg,80
0,12,11,V19-93,190521,Mg,80
0,13,11,V19-93,190521,Mg,80
0,14,11,V19-93,190521,Mg,80
0,15,11,V19-93,190521,Mg,80
0,16,11,V19-93,190521,Mg,80
0,17,11,V19-93,190521,Mg,80
0,18,11,V19-93,190521,Mg,80
1,19,11,V19-93,190521,Mg,80
0,20,11,V19-93,190521,Mg,80
0,21,11,V19-93,190521,Mg,80
0,22,11,V19-93,190521,Mg,80
0,23,11,V19-93,190521,Mg,80
0,24,11,V19-93,190521,Mg,80
0,25,11,V19-93,190521,Mg,80
0,26,11,V19-93,190521,Mg,80
0,0,12,V19-93,190521,Mg,80
0,1,12,V19-93,190521,Mg,80
1,2,12,V19-93,190521,Mg,80
0,3,12,V19-93,190521,Mg,80
0,4,12,V19-93,190521,Mg,80
0,5,12,V19-93,190521,Mg,80
0,6,12,V19-93,190521,Mg,80
0,7,12,V19-93,190521,Mg,80
0,8,12,V19-93,190521,Mg,80
0,9,12,V19-93,190521,Mg,80
0,10,12,V19-93,190521,Mg,80
0,11,12,V19-93,190521,Mg,80
0,12,12,V19-93,190521,Mg,80
